Acción,Incidencia,Farola,Sticker,Potencia,Tecnologia,Tipo,LATITUD,LONGITUD,Descripción,Mes,Tiempo (Días),Operario,Estado
Podas,1685005,1631121,063921,200,LED,PRE-PODA,2.94763148,-75.28429482,Se ha realizado el mantenimiento preventivo sobre la farola: 1631121,Abril,0,cuad63,FINALIZADA
Podas,1685006,1631122,063922,200,LED,PRE-PODA,2.94763148,-75.28429482,Se ha realizado el mantenimiento preventivo sobre la farola: 1631122,Abril,0,cuad63,FINALIZADA
Podas,1685011,1631123,063924,200,LED,PRE-PODA,2.94785228,-75.28437337,Se ha realizado el mantenimiento preventivo sobre la farola: 1631123,Abril,0,cuad63,FINALIZADA
Podas,1685551,1631124,063928,200,LED,PRE-PODA,2.94785228,-75.28437337,Se ha realizado el mantenimiento preventivo sobre la farola: 1631124,Abril,0,cuad63,FINALIZADA
Podas,1685552,1631125,062518,200,LED,PRE-PODA,2.94785228,-75.28437337,Se ha realizado el mantenimiento preventivo sobre la farola: 1631125,Abril,0,cuad63,FINALIZADA
Podas,1685010,1631126,063929,200,LED,PRE-PODA,2.9477516,-75.28464365,Se ha realizado el mantenimiento preventivo sobre la farola: 1631126,Abril,0,cuad63,FINALIZADA
Podas,1685008,1631127,063926,200,LED,PRE-PODA,2.9477516,-75.28464365,Se ha realizado el mantenimiento preventivo sobre la farola: 1631127,Abril,0,cuad63,FINALIZADA
Podas,1685009,1631128,031319,200,LED,PRE-PODA,2.9477516,-75.28464365,Se ha realizado el mantenimiento preventivo sobre la farola: 1631128,Abril,0,cuad63,FINALIZADA
Podas,1685549,1631129,063927,200,LED,PRE-PODA,2.94752231,-75.28456011,Se ha realizado el mantenimiento preventivo sobre la farola: 1631129,Abril,0,cuad63,FINALIZADA
Podas,1685004,1631130,063925,200,LED,PRE-PODA,2.94752231,-75.28456011,Se ha realizado el mantenimiento preventivo sobre la farola: 1631130,Abril,0,cuad63,FINALIZADA
Podas,1685550,1631131,063923,200,LED,PRE-PODA,2.94752231,-75.28456011,Se ha realizado el mantenimiento preventivo sobre la farola: 1631131,Abril,0,cuad63,FINALIZADA
Podas,1689363,1631137,032048,200,LED,PRE-PODA,2.955365,-75.277215,Se ha realizado el mantenimiento preventivo sobre la farola: 1631137,Abril,0,cuad63,FINALIZADA
Podas,1688906,1631138,032049,200,LED,PRE-PODA,2.955331,-75.277765,Se ha realizado el mantenimiento preventivo sobre la farola: 1631138,Abril,1,cuad63,FINALIZADA
Podas,1689428,1631469,039910,300,LED,PRE-PODA,2.97225705,-75.28981196,Se ha realizado el mantenimiento preventivo sobre la farola: 1631469,Abril,1,cuad63,FINALIZADA
Podas,1689814,1631470,031577,300,LED,PRE-PODA,2.97225705,-75.28981196,Se ha realizado el mantenimiento preventivo sobre la farola: 1631470,Abril,0,cuad63,FINALIZADA
Podas,1689421,1634709,022935,37,LED,PRE-PODA,2.971712036,-75.28922196,Se ha realizado el mantenimiento preventivo sobre la farola: 1634709,Abril,1,cuad59,FINALIZADA
Podas,1701413,1634780,016498,27.8,LED,PRE-PODA,2.977506087,-75.29051397,Se ha realizado el mantenimiento preventivo sobre la farola: 1634780,Abril,0,cuad59,FINALIZADA
Podas,1690336,1634948,011790,27.8,LED,PRE-PODA,2.975681082,-75.29071902,Se ha realizado el mantenimiento preventivo sobre la farola: 1634948,Abril,0,cuad63,FINALIZADA
Podas,1689976,1634969,066750,27.8,LED,PRE-PODA,2.974464,-75.282887,Se ha realizado el mantenimiento preventivo sobre la farola: 1634969,Abril,1,cuad63,FINALIZADA
Podas,1691542,1635452,036141,60.2,LED,PRE-PODA,2.932534079,-75.296176,Se ha realizado el mantenimiento preventivo sobre la farola: 1635452,Abril,0,cuad63,FINALIZADA
Podas,1688590,1635456,048078,60.2,LED,PRE-PODA,2.931402352,-75.29668005,Se ha realizado el mantenimiento preventivo sobre la farola: 1635456,Abril,2,cuad63,FINALIZADA
Podas,1690937,1635600,063080,60.2,LED,PRE-PODA,2.933487243,-75.29455682,Se ha realizado el mantenimiento preventivo sobre la farola: 1635600,Abril,0,cuad63,FINALIZADA
Podas,1702508,1635736,063083,60.2,LED,PRE-PODA,2.934101974,-75.29322225,Se ha realizado el mantenimiento preventivo sobre la farola: 1635736,Abril,0,cuad59,FINALIZADA
Podas,1702501,1635743,063077,60.2,LED,PRE-PODA,2.93410437,-75.29305767,Se ha realizado el mantenimiento preventivo sobre la farola: 1635743,Abril,0,cuad63,FINALIZADA
Podas,1685007,1635941,063930,200,LED,PRE-PODA,2.94763148,-75.28429482,Se ha realizado el mantenimiento preventivo sobre la farola: 1635941,Abril,0,cuad63,FINALIZADA
Podas,1688942,1637040,048068,60.2,LED,PRE-PODA,2.930863642,-75.29722314,Se ha realizado el mantenimiento preventivo sobre la farola: 1637040,Abril,0,cuad59,FINALIZADA
Podas,1688931,1637041,048072,60.2,LED,PRE-PODA,2.933303409,-75.29455686,Se ha realizado el mantenimiento preventivo sobre la farola: 1637041,Abril,0,cuad63,FINALIZADA
Podas,1691501,1637042,063067,60.2,LED,PRE-PODA,2.932137949,-75.29638078,Se ha realizado el mantenimiento preventivo sobre la farola: 1637042,Abril,0,cuad59,FINALIZADA
Podas,1688928,1637043,048080,60.2,LED,PRE-PODA,2.932256378,-75.29602151,Se ha realizado el mantenimiento preventivo sobre la farola: 1637043,Abril,0,cuad63,FINALIZADA
Podas,1691523,1637045,063074,60.2,LED,PRE-PODA,2.932807629,-75.2956062,Se ha realizado el mantenimiento preventivo sobre la farola: 1637045,Abril,0,cuad63,FINALIZADA
Podas,1688945,1637046,048051,60.2,LED,PRE-PODA,2.932696302,-75.29545113,Se ha realizado el mantenimiento preventivo sobre la farola: 1637046,Abril,0,cuad59,FINALIZADA
Podas,1688934,1637047,048050,60.2,LED,PRE-PODA,2.932595027,-75.29560012,Se ha realizado el mantenimiento preventivo sobre la farola: 1637047,Abril,0,cuad63,FINALIZADA
Podas,1688933,1637049,048071,60.2,LED,PRE-PODA,2.932480727,-75.295741,Se ha realizado el mantenimiento preventivo sobre la farola: 1637049,Abril,0,cuad63,FINALIZADA
Podas,1691531,1637050,063061,60.2,LED,PRE-PODA,2.932610784,-75.29588627,Se ha realizado el mantenimiento preventivo sobre la farola: 1637050,Abril,0,cuad63,FINALIZADA
Podas,1691528,1637051,063070,60.2,LED,PRE-PODA,2.932714318,-75.29574601,Se ha realizado el mantenimiento preventivo sobre la farola: 1637051,Abril,0,cuad63,FINALIZADA
Podas,1691551,1637054,063053,60.2,LED,PRE-PODA,2.932265903,-75.29626681,Se ha realizado el mantenimiento preventivo sobre la farola: 1637054,Abril,0,cuad63,FINALIZADA
Podas,1688925,1637055,048077,60.2,LED,PRE-PODA,2.932130682,-75.29615079,Se ha realizado el mantenimiento preventivo sobre la farola: 1637055,Abril,0,cuad63,FINALIZADA
Podas,1691507,1638444,048083,60.2,LED,PRE-PODA,2.931869742,-75.29658588,Se ha realizado el mantenimiento preventivo sobre la farola: 1638444,Abril,0,cuad59,FINALIZADA
Podas,1693920,1639073,063090,60.2,LED,PRE-PODA,2.933926849,-75.29313087,Se ha realizado el mantenimiento preventivo sobre la farola: 1639073,Abril,5,cuad59,FINALIZADA
Podas,1697610,1639081,063065,60.2,LED,PRE-PODA,2.933922593,-75.29280162,Se ha realizado el mantenimiento preventivo sobre la farola: 1639081,Abril,0,cuad63,FINALIZADA
Podas,1697607,1639082,063087,60.2,LED,PRE-PODA,2.93392635,-75.29296629,Se ha realizado el mantenimiento preventivo sobre la farola: 1639082,Abril,0,cuad59,FINALIZADA
Podas,1697611,1639124,063079,60.2,LED,PRE-PODA,2.933922094,-75.29263704,Se ha realizado el mantenimiento preventivo sobre la farola: 1639124,Abril,0,cuad63,FINALIZADA
Podas,1689422,1640129,012711,27.8,LED,PRE-PODA,2.974296073,-75.28904697,Se ha realizado el mantenimiento preventivo sobre la farola: 1640129,Abril,1,cuad59,FINALIZADA
Podas,1689423,1640130,011977,27.8,LED,PRE-PODA,2.974296073,-75.28904697,Se ha realizado el mantenimiento preventivo sobre la farola: 1640130,Abril,1,cuad59,FINALIZADA
Podas,1689971,1640185,068744,74.1,LED,PRE-PODA,2.968292,-75.290311,Se ha realizado el mantenimiento preventivo sobre la farola: 1640185,Abril,1,cuad63,FINALIZADA
Podas,1689820,1640186,068742,74.1,LED,PRE-PODA,2.968528,-75.290194,Se ha realizado el mantenimiento preventivo sobre la farola: 1640186,Abril,0,cuad63,FINALIZADA
Podas,1689435,1640188,029210,74.1,LED,PRE-PODA,2.969008081,-75.28991397,Se ha realizado el mantenimiento preventivo sobre la farola: 1640188,Abril,1,cuad63,FINALIZADA
Podas,1701414,1640216,029447,74.1,LED,PRE-PODA,2.962986069,-75.29230296,Se ha realizado el mantenimiento preventivo sobre la farola: 1640216,Abril,0,cuad59,FINALIZADA
Podas,1701415,1640217,037325,74.1,LED,PRE-PODA,2.962986069,-75.29230296,Se ha realizado el mantenimiento preventivo sobre la farola: 1640217,Abril,0,cuad59,FINALIZADA
Podas,1689979,1640263,067661,74.1,LED,PRE-PODA,2.970079,-75.289116,Se ha realizado el mantenimiento preventivo sobre la farola: 1640263,Abril,1,cuad63,FINALIZADA
Podas,1689981,1640264,067663,74.1,LED,PRE-PODA,2.970323,-75.288966,Se ha realizado el mantenimiento preventivo sobre la farola: 1640264,Abril,1,cuad63,FINALIZADA
Podas,1700675,1640337,009154,27.8,LED,PRE-PODA,2.959320093,-75.29422904,Se ha realizado el mantenimiento preventivo sobre la farola: 1640337,Abril,1,cuad63,FINALIZADA
Podas,1700679,1640338,005343,27.8,LED,PRE-PODA,2.959310114,-75.29433198,Se ha realizado el mantenimiento preventivo sobre la farola: 1640338,Abril,1,cuad63,FINALIZADA
Podas,1685542,1640449,020321,37,LED,PRE-PODA,2.958868071,-75.29841,Se ha realizado el mantenimiento preventivo sobre la farola: 1640449,Abril,0,cuad63,FINALIZADA
Podas,1700060,1641139,025791,60.2,LED,PRE-PODA,2.934232093,-75.29175699,Se ha realizado el mantenimiento preventivo sobre la farola: 1641139,Abril,0,cuad59,FINALIZADA
Podas,1700062,1641141,026995,60.2,LED,PRE-PODA,2.934187109,-75.29183401,Se ha realizado el mantenimiento preventivo sobre la farola: 1641141,Abril,0,cuad59,FINALIZADA
Podas,1702505,1641536,063078,60.2,LED,PRE-PODA,2.933885001,-75.29401144,Se ha realizado el mantenimiento preventivo sobre la farola: 1641536,Abril,0,cuad63,FINALIZADA
Podas,1688582,1641633,B1545&C7-0393,108,LED,PRE-PODA,2.930695,-75.297138,Se ha realizado el mantenimiento preventivo sobre la farola: 1641633,Abril,2,cuad63,FINALIZADA
Podas,1690990,1642188,063060,60.2,LED,PRE-PODA,2.933613294,-75.29411413,Se ha realizado el mantenimiento preventivo sobre la farola: 1642188,Abril,0,cuad59,FINALIZADA
Podas,1696759,1643086,029881,92.6,LED,PRE-PODA,2.971697053,-75.29622497,Se ha realizado el mantenimiento preventivo sobre la farola: 1643086,Abril,0,cuad59,FINALIZADA
Podas,1689436,1643208,061193,37,LED,PRE-PODA,2.96934084,-75.29021335,Se ha realizado el mantenimiento preventivo sobre la farola: 1643208,Abril,1,cuad63,FINALIZADA
Podas,1688917,1643365,033681,27.8,LED,PRE-PODA,2.955883,-75.277072,Se ha realizado el mantenimiento preventivo sobre la farola: 1643365,Abril,1,cuad59,FINALIZADA
Podas,1688904,1643495,068546,106.5,LED,PRE-PODA,2.94774179,-75.28568757,Se ha realizado el mantenimiento preventivo sobre la farola: 1643495,Abril,1,cuad63,FINALIZADA
Podas,1688905,1643496,068544,106.5,LED,PRE-PODA,2.94774179,-75.28568757,Se ha realizado el mantenimiento preventivo sobre la farola: 1643496,Abril,1,cuad63,FINALIZADA
Podas,1685591,1643499,030742,106.5,LED,PRE-PODA,2.94833153,-75.28591802,Se ha realizado el mantenimiento preventivo sobre la farola: 1643499,Abril,1,cuad63,FINALIZADA
Podas,1685592,1643500,030711,106.5,LED,PRE-PODA,2.94833153,-75.28591802,Se ha realizado el mantenimiento preventivo sobre la farola: 1643500,Abril,1,cuad63,FINALIZADA
Podas,1685589,1643501,068540,106.5,LED,PRE-PODA,2.94863673,-75.28603396,Se ha realizado el mantenimiento preventivo sobre la farola: 1643501,Abril,1,cuad63,FINALIZADA
Podas,1685590,1643502,030894,106.5,LED,PRE-PODA,2.94863673,-75.28603396,Se ha realizado el mantenimiento preventivo sobre la farola: 1643502,Abril,1,cuad63,FINALIZADA
Podas,1685586,1643503,030703,106.5,LED,PRE-PODA,2.94893324,-75.28614709,Se ha realizado el mantenimiento preventivo sobre la farola: 1643503,Abril,1,cuad63,FINALIZADA
Podas,1685588,1643504,068558,106.5,LED,PRE-PODA,2.94893324,-75.28614709,Se ha realizado el mantenimiento preventivo sobre la farola: 1643504,Abril,1,cuad63,FINALIZADA
Podas,1688927,1643727,C1341&C4-3328,108,LED,PRE-PODA,2.932412,-75.295867,Se ha realizado el mantenimiento preventivo sobre la farola: 1643727,Abril,0,cuad63,FINALIZADA
Podas,1688930,1643728,C1342&C4-3332,108,LED,PRE-PODA,2.932546,-75.295709,Se ha realizado el mantenimiento preventivo sobre la farola: 1643728,Abril,0,cuad63,FINALIZADA
Podas,1688936,1643730,C1344&C4-3340,108,LED,PRE-PODA,2.932918,-75.295153,Se ha realizado el mantenimiento preventivo sobre la farola: 1643730,Abril,0,cuad63,FINALIZADA
Podas,1691574,1643746,C1359&C4-3413,108,LED,PRE-PODA,2.931334,-75.296912,Se ha realizado el mantenimiento preventivo sobre la farola: 1643746,Abril,0,cuad63,FINALIZADA
Podas,1692390,1643750,048064,60.2,LED,PRE-PODA,2.930998397,-75.29705131,Se ha realizado el mantenimiento preventivo sobre la farola: 1643750,Abril,0,cuad56,FINALIZADA
Podas,1697612,1643790,C131547&C4-3513,108,LED,PRE-PODA,2.933924,-75.292688,Se ha realizado el mantenimiento preventivo sobre la farola: 1643790,Abril,0,cuad63,FINALIZADA
Podas,1700071,1643795,C014&C4-3529,108,LED,PRE-PODA,2.93378,-75.291517,Se ha realizado el mantenimiento preventivo sobre la farola: 1643795,Abril,0,cuad63,FINALIZADA
Podas,1700078,1643801,SC&C4-3553,108,LED,PRE-PODA,2.93409,-75.292707,Se ha realizado el mantenimiento preventivo sobre la farola: 1643801,Abril,0,cuad63,FINALIZADA
Podas,1688586,1646207,048073,60.2,LED,PRE-PODA,2.930786608,-75.29705125,Se ha realizado el mantenimiento preventivo sobre la farola: 1646207,Abril,2,cuad63,FINALIZADA
Podas,1702504,1646217,063082,60.2,LED,PRE-PODA,2.933947465,-75.29385893,Se ha realizado el mantenimiento preventivo sobre la farola: 1646217,Abril,0,cuad63,FINALIZADA
Podas,1689807,1646396,020988,37,LED,PRE-PODA,2.971906092,-75.28922597,Se ha realizado el mantenimiento preventivo sobre la farola: 1646396,Abril,0,cuad59,FINALIZADA
Podas,1689420,1646397,020986,37,LED,PRE-PODA,2.971906092,-75.28922597,Se ha realizado el mantenimiento preventivo sobre la farola: 1646397,Abril,1,cuad59,FINALIZADA
Podas,1700670,1646724,063571,27.8,LED,PRE-PODA,2.963645042,-75.29807096,Se ha realizado el mantenimiento preventivo sobre la farola: 1646724,Abril,1,cuad63,FINALIZADA
Podas,1691571,1647315,048084,60.2,LED,PRE-PODA,2.931584171,-75.2967727,Se ha realizado el mantenimiento preventivo sobre la farola: 1647315,Abril,0,cuad63,FINALIZADA
Podas,1688946,1647316,048055,60.2,LED,PRE-PODA,2.932801468,-75.29530107,Se ha realizado el mantenimiento preventivo sobre la farola: 1647316,Abril,0,cuad59,FINALIZADA
Podas,1690929,1647317,063092,60.2,LED,PRE-PODA,2.933000218,-75.29500418,Se ha realizado el mantenimiento preventivo sobre la farola: 1647317,Abril,0,cuad63,FINALIZADA
Podas,1692382,1647318,048085,60.2,LED,PRE-PODA,2.933099503,-75.29485393,Se ha realizado el mantenimiento preventivo sobre la farola: 1647318,Abril,0,cuad56,FINALIZADA
Podas,1688589,1647334,048076,60.2,LED,PRE-PODA,2.931247443,-75.2967727,Se ha realizado el mantenimiento preventivo sobre la farola: 1647334,Abril,2,cuad63,FINALIZADA
Podas,1692375,1647336,048048,60.2,LED,PRE-PODA,2.931438669,-75.29687425,Se ha realizado el mantenimiento preventivo sobre la farola: 1647336,Abril,0,cuad56,FINALIZADA
Podas,1690925,1647337,063064,60.2,LED,PRE-PODA,2.93409207,-75.29269756,Se ha realizado el mantenimiento preventivo sobre la farola: 1647337,Abril,0,cuad63,FINALIZADA
Podas,1691533,1647340,063081,60.2,LED,PRE-PODA,2.933922094,-75.29263704,Se ha realizado el mantenimiento preventivo sobre la farola: 1647340,Abril,0,cuad63,FINALIZADA
Podas,1688940,1647343,048057,60.2,LED,PRE-PODA,2.93185695,-75.2963808,Se ha realizado el mantenimiento preventivo sobre la farola: 1647343,Abril,0,cuad59,FINALIZADA
Podas,1690947,1647344,063066,60.2,LED,PRE-PODA,2.93290266,-75.29546388,Se ha realizado el mantenimiento preventivo sobre la farola: 1647344,Abril,0,cuad63,FINALIZADA
Podas,1688937,1647345,048067,60.2,LED,PRE-PODA,2.931556446,-75.29658588,Se ha realizado el mantenimiento preventivo sobre la farola: 1647345,Abril,0,cuad63,FINALIZADA
Podas,1688587,1647349,048075,60.2,LED,PRE-PODA,2.93109362,-75.29686678,Se ha realizado el mantenimiento preventivo sobre la farola: 1647349,Abril,2,cuad63,FINALIZADA
Podas,1688585,1647352,048058,60.2,LED,PRE-PODA,2.930940249,-75.29696212,Se ha realizado el mantenimiento preventivo sobre la farola: 1647352,Abril,2,cuad63,FINALIZADA
Podas,1692387,1647358,048079,60.2,LED,PRE-PODA,2.931144776,-75.29705126,Se ha realizado el mantenimiento preventivo sobre la farola: 1647358,Abril,0,cuad56,FINALIZADA
Podas,1690992,1647362,063088,60.2,LED,PRE-PODA,2.933194717,-75.29504157,Se ha realizado el mantenimiento preventivo sobre la farola: 1647362,Abril,0,cuad59,FINALIZADA
Podas,1690994,1647363,063058,60.2,LED,PRE-PODA,2.933096611,-75.29518183,Se ha realizado el mantenimiento preventivo sobre la farola: 1647363,Abril,0,cuad59,FINALIZADA
Podas,1691562,1647364,048081,60.2,LED,PRE-PODA,2.93172958,-75.29668005,Se ha realizado el mantenimiento preventivo sobre la farola: 1647364,Abril,0,cuad63,FINALIZADA
Podas,1690995,1647365,063089,60.2,LED,PRE-PODA,2.9329976,-75.29532146,Se ha realizado el mantenimiento preventivo sobre la farola: 1647365,Abril,0,cuad59,FINALIZADA
Podas,1688938,1647366,048074,60.2,LED,PRE-PODA,2.931707828,-75.29648748,Se ha realizado el mantenimiento preventivo sobre la farola: 1647366,Abril,0,cuad63,FINALIZADA
Podas,1690936,1647995,063063,60.2,LED,PRE-PODA,2.933578458,-75.29447468,Se ha realizado el mantenimiento preventivo sobre la farola: 1647995,Abril,0,cuad63,FINALIZADA
Podas,1690942,1647996,063073,60.2,LED,PRE-PODA,2.933390749,-75.29476096,Se ha realizado el mantenimiento preventivo sobre la farola: 1647996,Abril,0,cuad63,FINALIZADA
Podas,1690981,1648583,063069,60.2,LED,PRE-PODA,2.933404322,-75.2944076,Se ha realizado el mantenimiento preventivo sobre la farola: 1648583,Abril,0,cuad59,FINALIZADA
Podas,1696761,1649137,031956,92.6,LED,PRE-PODA,2.971532,-75.295625,Se ha realizado el mantenimiento preventivo sobre la farola: 1649137,Abril,0,cuad59,FINALIZADA
Podas,1695331,1649138,010337,27.8,LED,PRE-PODA,2.971270206,-75.29559702,Se ha realizado el mantenimiento preventivo sobre la farola: 1649138,Abril,0,cuad59,FINALIZADA
Podas,1695334,1649139,018016,27.8,LED,PRE-PODA,2.971297048,-75.29569997,Se ha realizado el mantenimiento preventivo sobre la farola: 1649139,Abril,0,cuad59,FINALIZADA
Podas,1685002,1649249,034537,46.3,LED,PRE-PODA,2.95655408,-75.28314302,Se ha realizado el mantenimiento preventivo sobre la farola: 1649249,Abril,0,cuad63,FINALIZADA
Podas,1696760,1652045,018105,27.8,LED,PRE-PODA,2.971764032,-75.29610702,Se ha realizado el mantenimiento preventivo sobre la farola: 1652045,Abril,0,cuad59,FINALIZADA
Podas,1689418,1652071,004201,27.8,LED,PRE-PODA,2.97201303,-75.28921502,Se ha realizado el mantenimiento preventivo sobre la farola: 1652071,Abril,0,cuad59,FINALIZADA
Podas,1688911,1652537,033687,27.8,LED,PRE-PODA,2.955365,-75.277215,Se ha realizado el mantenimiento preventivo sobre la farola: 1652537,Abril,1,cuad63,FINALIZADA
Podas,1688909,1652538,033546,27.8,LED,PRE-PODA,2.955117,-75.277646,Se ha realizado el mantenimiento preventivo sobre la farola: 1652538,Abril,1,cuad63,FINALIZADA
Podas,1695335,1654915,008493,27.8,LED,PRE-PODA,2.970922047,-75.29571598,Se ha realizado el mantenimiento preventivo sobre la farola: 1654915,Abril,0,cuad59,FINALIZADA
Podas,1696762,1654933,007162,27.8,LED,PRE-PODA,2.971154045,-75.29659899,Se ha realizado el mantenimiento preventivo sobre la farola: 1654933,Abril,0,cuad59,FINALIZADA
Podas,1689427,1654935,009193,27.8,LED,PRE-PODA,2.971243069,-75.29692701,Se ha realizado el mantenimiento preventivo sobre la farola: 1654935,Abril,1,cuad63,FINALIZADA
Podas,1695341,1654947,005115,27.8,LED,PRE-PODA,2.971695089,-75.29646298,Se ha realizado el mantenimiento preventivo sobre la farola: 1654947,Abril,0,cuad59,FINALIZADA
